chapter_id, name, description, lat, lon, city, state, country, urlname, member_count, founded_date, last_event, past_events, topics
18934089," ""MongoDB Ecuador"""," ""<p>Este grupo esta pensado para desarrolladores de software y para personas interesadas en aprender sobre MongoDB. la base de datos de cÌ_digo abierto basada en documentos JSON.</p>""",-0.003316126,-1.3700835," ""Quito""", ," ""Ecuador""", MongoDB-Ecuador,169," ""2015-09-15T09:19:23-04:00[US/Eastern]"""," ""2016-09-29T01:00:00-04:00[US/Eastern]""",5," ""Open Source. Database Professionals. JavaScript. Technology. Big Data. Database Development. Data Analytics. Computer programming. Cross Platform Development. MongoDB. document databases. Big Data Analytics"""
1780459," ""Stockholm MongoDB User Group"""," ""<p>FÌ_r anvÌ_ndare eller intresserade av dokumentdatabasen MongoDB.</p> <p>For users of the non-relational. open source. document-oriented database MongoDB.</p>""",1.0355039,0.315381," ""Stockholm""", ," ""Sweden""", Stockholm-MongoDB-User-Group,606," ""2011-02-08T16:01:26-05:00[US/Eastern]"""," ""2015-02-25T12:30:00-05:00[US/Eastern]""",18," ""Open Source. Technology. Database Development. NoSQL. MongoDB"""
20227297," ""Western New York MongoDB User Group"""," ""<p>This group is a place for developers in the Rochester. Buffalo. and Syracuse area to learn more about MongoDB. an open source. document-oriented. NoSQL database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our regular sessions.</p>""",0.7534586,-1.3543755," ""Rochester"""," ""NY"""," ""USA""", Western-New-York-MongoDB-User-Group,33," ""2016-07-26T14:33:35-04:00[US/Eastern]""", ,0," ""Open Source. Technology. Big Data. Data Analytics. Computer programming. NoSQL. MongoDB. Big Data Analytics"""
19742223," ""El Salvador MongoDB User Group"""," ""<p>Un lugar para que desarrolladores puedan aprender acerca de MongoDB.&nbsp;</p> <p> <br></p> <p>A place for developers to learn about MongoDB.</p>""",0.23893556,-1.5566592," ""San Salvador""", ," ""El Salvador""", El-Salvador-MongoDB-User-Group,23," ""2016-03-21T23:43:01-04:00[US/Eastern]""", ,0," ""JavaScript. Big Data. Data Analytics. NoSQL. MongoDB. Using MongoDB in the cloud. Big Data Analytics. MongoDB on Azure"""
3612682," ""MongoDB User Group Berlin (@MUGBerlin)"""," ""<p>Meet. discuss and exchange stuff about MongoDB in Berlin.</p>""",0.91664696,0.23352505," ""Berlin""", ," ""Germany""", MUGBerlin,674," ""2012-04-05T11:50:11-04:00[US/Eastern]"""," ""2016-09-20T12:30:00-04:00[US/Eastern]""",25," ""User Group. berlin. NoSQL. MongoDB"""
19045196," ""Utah MongoDB User Group"""," ""This group is a place for developers. DBAs. CTOs. CIOs. and architects to share best practices on building and managing applications with MongoDB.""",0.71139616,-1.9530234," ""Salt Lake City"""," ""UT"""," ""USA""", Utah-MongoDB-User-Group,353," ""2015-10-20T12:55:40-04:00[US/Eastern]"""," ""2016-09-29T20:30:00-04:00[US/Eastern]""",13," ""Java. PHP. Open Source. Ruby. Data Management. Cloud Computing. Hadoop. Big Data. High Scalability Computing. Data Analytics. SQL. Computer programming. NoSQL. MongoDB. Big Data Analytics"""
19626522," ""Keizer MongoDB User Group"""," ""This is a group for those interested in learning more about the Open Source database MongoDB. All levels of experience are welcome. So whether you've been playing with MongoDB for a few months. or have built and scaled a robust MongoDB powered website. this group is for you. We will plan to meet on a regular basis and will focus on presentations. sharing our experience and use cases. and study sessions. We'd love to hear what you'd like to see out of the group and how you can help contribute to this growing community.""",0.78557265,-2.147104," ""Keizer"""," ""OR"""," ""USA""", Keizer-MongoDB-User-Group,18," ""2016-02-25T19:42:33-05:00[US/Eastern]""", ,0," ""Open Source. New Technology. Technology. Data Analytics. Computer programming. MongoDB. Big Data Analytics"""
18760925," ""Orlando MongoDB User Group"""," ""<p>This group is a place for developers. systems admins. and tech enthusiasts to learn more about the open source. document-oriented database MongoDB. &nbsp;MongoDB is the leading NoSQL database and many organizations are adopting this technology. &nbsp;If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our sessions. &nbsp;</p>""",0.49811697,-1.4201745," ""Orlando"""," ""FL"""," ""USA""", Orlando-MongoDB-User-Group,254," ""2015-07-22T15:41:39-04:00[US/Eastern]"""," ""2016-10-13T18:30:00-04:00[US/Eastern]""",11," ""Java. PHP. Open Source. Ruby. Python. JavaScript. Scala. Big Data. Computer programming. NoSQL. nodeJS"""
4247302," ""Richmond MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database.</p>""",0.657291,-1.3531537," ""Glen Allen"""," ""VA"""," ""USA""", Richmond-MongoDB-User-Group,167," ""2012-07-06T16:44:16-04:00[US/Eastern]"""," ""2015-10-27T18:00:00-04:00[US/Eastern]""",17," ""Database Professionals. New Technology. Database Development. NoSQL. MongoDB"""
3931592," ""MongoDB Roma"""," ""<p>MongoDB Roma nasce con l'idea di attirare persone interessate alla tecnologia NoSQL ed in particolar modo quelle entusiaste di MongoDB. Le attivitÌÊ del gruppo saranno localizzate prevalentemente a Roma. da qui l'origine del nome. Ovviamente non si escludono eventi fuori dal contesto romano. Il gruppo Ì¬ aperto a tutti. piÌ_ siamo. meglio Ì¬!</p>""",0.73129296,0.21781708," ""Roma"""," ""RM"""," ""Italy""", MongoDB-Roma,199," ""2012-05-24T11:30:49-04:00[US/Eastern]"""," ""2014-11-08T08:30:00-05:00[US/Eastern]""",9," ""Java. PHP. Python. JavaScript. Cloud Computing. Hadoop. Big Data. MapReduce. SaaS (Software as a Service). NoSQL. JBoss Enterprise Middleware. nodeJS. MongoDB. Graph Databases"""
13304172," ""Toulouse MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.7613126,0.025307275," ""Toulouse""", ," ""France""", Toulouse-MongoDB-User-Group,110," ""2014-03-12T11:02:45-04:00[US/Eastern]"""," ""2014-04-22T13:00:00-04:00[US/Eastern]""",1," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
13339692," ""Miami MongoDB Meetup"""," ""This is a group for those interested in learning more about the Open Source database MongoDB. All levels of experience are welcome. So whether you've been playing with MongoDB for a few months. or have built and scaled a robust MongoDB powered website. this group is for you. We will plan to meet once a month and will focus on presentations. hackathons and study sessions. We'd love to hear what you'd like to see out of the group and how you can help contribute to this growing community.""",0.4490732,-1.4004521," ""Miami"""," ""FL"""," ""USA""", Miami-MongoDB-Meetup,136," ""2014-03-14T08:57:32-04:00[US/Eastern]"""," ""2015-02-17T19:00:00-05:00[US/Eastern]""",8," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
13667882," ""Wroclaw MongoDB User Group"""," ""<p>Ta grupa jest miejscem spotkaÅã developerÌ_w. architektÌ_w i po prostu osÌ_b zainteresowanych NoSQL rozwi€Ézaniem MongoDB. Lubimy Open ne technologi€ª. ale napotykamy podobne problemy. Niech tematem spotkaÅã naszej grupy b€ªd€É sesj€ª pokazuj€Éce case'y. rozwi€Ézania lub problemy ktÌ_re napotykamy w codziennej pracy.åÊ</p>""",0.8920378,0.2972296," ""Wroclaw""", ," ""Poland""", Wroclaw-MongoDB-User-Group,61," ""2014-04-01T09:15:05-04:00[US/Eastern]""", ,0," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
13764192," ""Bordeaux MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.78260565,-0.010122909," ""Bordeaux""", ," ""France""", Bordeaux-MongoDB-User-Group,60," ""2014-04-06T17:55:27-04:00[US/Eastern]""", ,0," ""Open Source. JavaScript. New Technology. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. Cassandra. nodeJS. MongoDB. Using MongoDB in the cloud"""
14041562," ""Nantes MongoDB User Group"""," ""<p><b>MongoDB</b> est une base de donnÌ©es nosql Open Source orientÌ©e document. Vous Ì»tes curieux et voulez dÌ©couvrir une base flexible et scalable ? Vous connaissez dÌ©jÌÊ mais voulez partager vos solutions ou problÌ¬mes ? <br> </p> <p><i>Vous Ì»tes au bon endroit.</i> <br> </p> <p> Suivez nous sur twitter <a href='https://twitter.com/nantesmug'>@nantesmug</a><br> </p>""",0.824319,-0.02740167," ""Nantes""", ," ""France""", Nantes-MongoDB-User-Group,226," ""2014-04-22T05:32:04-04:00[US/Eastern]"""," ""2016-09-21T13:00:00-04:00[US/Eastern]""",6," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. Cassandra. nodeJS. MongoDB. Using MongoDB in the cloud"""
14148232," ""Glasgow MongoDB User Group"""," ""<p>This group is a place for developers to learn more about the non-relational. open source. document-oriented database MongoDB. So if you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.9751154,-0.07417649," ""Glasgow""", ," ""United Kingdom""", Glasgow-MongoDB-User-Group,27," ""2014-04-28T05:34:12-04:00[US/Eastern]""", ,0," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
14236362," ""Vilnius MongoDB User Group"""," ""<p>This group is a place for developers to learn more about the non-relational. open source. document-oriented database MongoDB. So if you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.9546951,0.44104472," ""Vilnius""", ," ""Lithuania""", Vilnius-MongoDB-User-Group,54," ""2014-05-02T17:58:36-04:00[US/Eastern]"""," ""2014-05-19T12:00:00-04:00[US/Eastern]""",1," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
14848722," ""Warsaw MongoDB User Group"""," ""<p>This group is a place for developers to learn more about the non-relational. open source. document-oriented database MongoDB. So if you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.912109,0.36686823," ""Warsaw""", ," ""Poland""", Warsaw-MongoDB-User-Group,55," ""2014-06-03T04:20:50-04:00[US/Eastern]""", ,0," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
14898502," ""Cairo MongoDB Meet up"""," ""<p>This group is a place for developers to learn more about the non-relational. open source. document-oriented database MongoDB. So if you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.524646,0.5454154," ""Cairo""", ," ""Egypt""", Cairo-MongoDB-Meet-up,73," ""2014-06-05T10:31:48-04:00[US/Eastern]""", ,0," ""Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. Cassandra. nodeJS. MongoDB. Using MongoDB in the cloud"""
15315242," ""Iasi MongoDB-User-Group"""," ""<p>MongoDB Iasi User Group This group is a place for developers to learn more about the open source. JSON-based document database MongoDB from 10gen the leading NoSQL database. If you have a big data challenge ahead or would like to explore a more flexible. scalable alternative to the traditional MySQL. Postgres or Oracle please join us at one of our monthly sessions a context in which we like to share knowledge. experience and have some genuine fun.</p>""",0.82327175,0.48118728," ""Iasi""", ," ""Romania""", Iasi-MongoDB-User-Group,109," ""2014-06-25T15:15:07-04:00[US/Eastern]""", ,0," ""PHP. Open Source. Python. Big Data. Database Development. High Scalability Computing. MapReduce. JSON. NoSQL. MongoDB. Using MongoDB in the cloud"""
15436122," ""Mannheim MongoDB User Group"""," ""<p><span>Our group is about modern web- and data technologies. We meet to learn and discuss new ways working with data. We do talks and work shops.</span><br>  </p> <p>We're about exchanging our knowledge and ideas in a collegial. respectful manner.</p> <p>For more information visit our <a href='http://mongodb-mannheim.de'>website</a>.</p> <p><span>If you are interested in data and web stuff or mongoDB in particularåÊ</span><span>this is the place to be.åÊ</span><span>No matter if you are an expertåÊ</span><i>or just curious</i><span>.</span></p> <p>If you have a basic understanding of programming and databases åÊthere is nothing to worry about. We all have started small.</p> <p>We wantåÊ<span>to build up and curate a strong. open community in the Rhine-Neckar area.åÊ</span><span>Exchange of ideas and expertise.åÊ</span><span>help new users.</span></p> <p><i>Maybe world domination</i>.</p> <p><span>Most of the time we speak English since we are are diverse group of people from all over the world. Don't worry if your Englisch is not pÌ_rfekt.</span><br>  </p> <p>Members of our group are open. considerate &amp; respectful. Our group is a diverse set of skills. personalities. and experiences.</p> <p><b>See You!</b></p>""",0.863938,0.1478294," ""Mannheim""", ," ""Germany""", Mannheim-MongoDB-User-Group,244," ""2014-07-01T09:25:56-04:00[US/Eastern]"""," ""2016-05-03T13:00:00-04:00[US/Eastern]""",14," ""Java. Open Source. JavaScript. Hadoop. Big Data. Database Development. High Scalability Computing. Data Analytics. Computer programming. Data Mining. NoSQL. nodeJS. MongoDB. Big Data Analytics"""
16228902," ""Victoria MongoDB Meetup"""," ""This is a group for those interested in learning more about MongoDB!""",0.8457865,-2.1518164," ""Victoria"""," ""BC"""," ""Canada""", Victoria-MongoDB-Meetup,26," ""2014-08-06T15:24:19-04:00[US/Eastern]""", ,0," ""Java. Open Source. Python. JavaScript. Hadoop. Big Data. High Scalability Computing. MapReduce. Data Analytics. JSON. NoSQL. nodeJS. MongoDB. Using MongoDB in the cloud"""
16774102," ""Tbilisi MongoDB User Group"""," ""<p>A place for IT professionals and students around Georgia to learn more about the non-relational. open source. document-oriented database - MongoDB. MongoDB is the leading NoSQL database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. salable alternative. please join us at our sessions.</p>""",0.7281514,0.781733," ""Tbilisi""", ," ""Georgia""", Tbilisi-MongoDB-User-Group,214," ""2014-09-03T13:58:15-04:00[US/Eastern]"""," ""2014-12-13T03:00:00-05:00[US/Eastern]""",1," ""Open Source. Python. New Technology. Big Data. Computer programming. NoSQL. MongoDB"""
18559216," ""Vancouver MongoDB User Group"""," ""<p><span>Vancouver MongoDB User Group (MUG)</span> <br></p> <p>This is a group for anyone interested in MongoDB use cases. studies and operation best practices. Whether you are a DBA or a developer new to MongoDB. all skills levels are welcome! If you are currently having challenges scaling your database backend and are considering a more scalable. flexible way to grow your database backend. please join us at one of our meetings.</p> <p>Looking forward to meeting everyone and making this an awesome meetup group.&nbsp;</p>""",0.86009824,-2.147453," ""Vancouver"""," ""BC"""," ""Canada""", Vancouver-MongoDB-User-Group,306," ""2015-04-22T14:12:15-04:00[US/Eastern]"""," ""2016-06-28T10:00:00-04:00[US/Eastern]""",4," ""Open Source. New Technology. Technology. Hadoop. Big Data. Database Development. High Scalability Computing. Data Analytics. Computer programming. NoSQL. MongoDB. Using MongoDB in the cloud. Big Data Analytics"""
1629296," ""New York MongoDB User Group"""," ""<p>This group is a place for developers to learn more about the open source. JSON-based document database MongoDB. MongoDB is the leading NoSQL database and many of the key committers are based right here in New York City. So if you are facing challenges with MySQL. Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions. We typically meet on the third Tuesday of the month. have some pizza and network. and enjoy a presentation on MongoDB.</p>""",0.71139616,-1.2913691," ""New York"""," ""NY"""," ""USA""", New-York-MongoDB-User-Group,6153," ""2010-04-12T10:57:46-04:00[US/Eastern]"""," ""2016-10-06T18:00:00-04:00[US/Eastern]""",162," ""Java. PHP. Open Source. Ruby. Python. Software Development. JavaScript. New Technology. Cloud Computing. Big Data. Data Analytics. Computer programming. NoSQL. MongoDB"""
1631157," ""San Francisco MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions. We typically meet on the second or third Tuesday of the month. have some pizza and network. and enjoy a presentation on Mongo.</p>""",0.6588618,-2.136632," ""San Francisco"""," ""CA"""," ""USA""", San-Francisco-MongoDB-User-Group,3167," ""2010-04-15T15:20:05-04:00[US/Eastern]"""," ""2016-09-29T00:30:00-04:00[US/Eastern]""",200," ""PHP. Open Source. Ruby. Python. Database Professionals. Software Development. New Technology. Web Technology. Technology. Big Data. Database Development. Computer programming. NoSQL. MongoDB"""
1726496," ""Chicago MongoDB User Group"""," ""<p>For users of the non-relational. open source. document-oriented database MongoDB. We meet once a month to discuss everything MongoDB including the MEAN Stack (MongoDB. ExpressJS. AngularJS and Node.js) and other MongoDB recipes! If you want to speak at the group. give a workshop or help organize an event. just get in touch. we would love to work together.</p>""",0.73024577,-1.5294319," ""Chicago"""," ""IL"""," ""USA""", Chicago-MongoDB-User-Group,772," ""2010-10-22T09:34:34-04:00[US/Eastern]"""," ""2016-03-10T18:30:00-05:00[US/Eastern]""",19," ""Open Source. Software Development. Technology. User Group. NoSQL. MongoDB"""
1742411," ""Washington DC MongoDB Users Group"""," ""<p>A group devoted to the use and development of MongoDB. and the sweet things it enables. for people in the DC/Metro area.</p>""",0.6792821,-1.3446016," ""Washington"""," ""DC"""," ""USA""", Washington-DC-MongoDB-Users-Group,1286," ""2010-11-24T12:36:28-05:00[US/Eastern]"""," ""2016-08-01T18:00:00-04:00[US/Eastern]""",68," ""Software Development. Big Data. High Scalability Computing. Data Analytics. MongoDB"""
1775736," ""London MongoDB User Group"""," ""<p><span>This group is a place for developers to learn more about the non-relational. open source. document-oriented database</span> <span>MongoDB</span>. <span>MongoDB</span> <span>is the leading NoSQL database and many of the key committers often travel to London. So if you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</span></p>""",0.8986701,-0.002268928," ""London""", ," ""United Kingdom""", London-MongoDB-User-Group,1532," ""2011-01-31T06:07:09-05:00[US/Eastern]"""," ""2016-09-08T13:30:00-04:00[US/Eastern]""",117," ""Web Technology. Computer programming. NoSQL. MongoDB"""
1804764," ""Atlanta MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.5890486,-1.4728833," ""Atlanta"""," ""GA"""," ""USA""", Atlanta-MongoDB-User-Group,672," ""2011-03-26T00:21:13-04:00[US/Eastern]"""," ""2016-10-06T19:00:00-04:00[US/Eastern]""",44," ""PHP. Open Source. Ruby. Python. New Technology. Computer programming. MongoDB"""
1807918," ""Toronto MongoDB User Group"""," ""<p>This group is a place for developers. system administrators and the curious to learn more about the non-relational. open source. document-oriented database MongoDB. We typically meet on the second Wednesday of each month.</p>""",0.76183623,-1.3856169," ""Toronto"""," ""ON"""," ""Canada""", Toronto-MongoDB-User-Group,710," ""2011-03-31T19:21:36-04:00[US/Eastern]"""," ""2016-10-21T21:00:00-04:00[US/Eastern]""",36," ""PHP. Open Source. Python. Computer programming. NoSQL. MongoDB"""
1812878," ""Seattle MongoDB Users Group"""," ""<p>Seattle MongoDB User Group</p> <p><span>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL. Postgres. Oracle or other and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</span></p>""",0.8309513,-2.1345377," ""Seattle"""," ""WA"""," ""USA""", seattlemug,409," ""2011-04-10T14:00:15-04:00[US/Eastern]"""," ""2016-10-20T21:00:00-04:00[US/Eastern]""",25," ""MongoDB. Using MongoDB in the cloud"""
1813253," ""Melbourne MongoDB User group"""," ""<p>This is a group for developers and system administrators to discuss and learn about MongoDB. An open source document database.</p> <p>You don't have to have to be using MongoDB in production to join our group.</p>""",-0.659909,2.5300293," ""Melbourne""", ," ""Australia""", MelbourneMUG,402," ""2011-04-11T07:00:06-04:00[US/Eastern]"""," ""2015-07-29T22:30:00-04:00[US/Eastern]""",14," ""Open Source. Web Technology. Web Development. NoSQL. MongoDB. document databases"""
1817161," ""Swiss MongoDB User Group"""," ""<p>meet. discuss and exchange stuff about NoSQL and MongoDB</p>""",0.826937,0.14905111," ""ZÌ_rich""", ," ""Switzerland""", Swiss-MongoDB-User-Group,199," ""2011-04-18T17:56:58-04:00[US/Eastern]"""," ""2014-05-28T13:00:00-04:00[US/Eastern]""",5," ""Java. Software Development. NoSQL. MongoDB"""
1818114," ""Los Angeles MongoDB User Group"""," ""<p>We are a group dedicated to increasing knowledge and awareness about MongoDB. an Open Source. document-oriented. NoSQL database. Please join us for our monthly meetings to explore this flexible and scalable alternative to traditional relational databases like MySQL. Postgres. SQL Server and Oracle.</p>""",0.59358644,-2.0676916," ""Santa Monica"""," ""CA"""," ""USA""", Los-Angeles-MongoDB-User-Group,767," ""2011-04-20T13:46:34-04:00[US/Eastern]"""," ""2016-10-06T21:00:00-04:00[US/Eastern]""",83," ""Open Source. High Scalability Computing. NoSQL. MongoDB. Using MongoDB in the cloud"""
2061471," ""Finland MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",1.0501646,0.43528512," ""Helsinki""", ," ""Finland""", Finland-MongoDB-User-Group,314," ""2011-06-22T11:01:56-04:00[US/Eastern]"""," ""2016-10-21T14:00:00-04:00[US/Eastern]""",28," ""Open Source. Ruby. Python. New Technology. Computer programming. NoSQL. MongoDB"""
2124131," ""Paris MongoDB User Group"""," ""<p>This group is a place for developers to learn more about MongoDB. an open source. document-oriented. nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible. scalable alternative. please join us at one of our monthly sessions.</p>""",0.8527679,0.040840704," ""Paris""", ," ""France""", Paris-MongoDB-User-Group,1684," ""2011-07-05T11:38:16-04:00[US/Eastern]"""," ""2016-09-22T13:00:00-04:00[US/Eastern]""",33," ""PHP. Open Source. Ruby. Python. Computer programming. NoSQL. MongoDB"""
2175111," ""Boston MongoDB User Group"""," ""<p>This group is a place for developers to learn more about the non-relational. open source. document-oriented database MongoDB (<a href='http://www.mongodb.org/' class='linkified'>http://www.mongodb.org/</a>). We meet once a month to talk about what's new in MongoDB and related technologies.</p>""",0.7391469,-1.2402309," ""Boston"""," ""MA"""," ""USA""", Boston-MongoDB-User-Group,975," ""2011-07-14T16:59:15-04:00[US/Eastern]"""," ""2016-09-29T18:00:00-04:00[US/Eastern]""",37," ""Database Professionals. Database Development. NoSQL. MongoDB"""
